date&time,cf,mfs,ts

12/26/2023, 10:37:01 PM,3.89,10769,1703610422
12/26/2023, 10:37:20 PM,1.35,3752,1703610441
12/26/2023, 10:37:45 PM,3.76,10523,1703610466
12/26/2023, 10:38:04 PM,1.43,4155,1703610485
12/26/2023, 10:38:28 PM,3.51,10023,1703610509
12/26/2023, 10:38:48 PM,1.52,4603,1703610529
12/26/2023, 10:39:14 PM,4.14,11213,1703610555
12/26/2023, 10:39:32 PM,1.26,3233,1703610573
12/26/2023, 10:40:17 PM,24.35,30562,1703610618
12/26/2023, 10:40:39 PM,1.99,6299,1703610640
12/26/2023, 10:41:01 PM,2.36,7400,1703610662
12/26/2023, 10:41:22 PM,1.81,5701,1703610683
12/26/2023, 10:41:45 PM,2.31,7242,1703610706
12/26/2023, 10:42:05 PM,1.53,4606,1703610726
12/26/2023, 10:42:29 PM,3.02,9011,1703610750
12/26/2023, 10:42:48 PM,1.37,3857,1703610769
12/26/2023, 10:43:10 PM,2.05,6508,1703610791
12/26/2023, 10:43:27 PM,1.12,2196,1703610808
12/26/2023, 10:43:49 PM,2.1,6663,1703610830
12/26/2023, 10:44:15 PM,4.23,11374,1703610856
12/26/2023, 10:44:44 PM,5.68,13689,1703610885
12/26/2023, 10:45:02 PM,1.17,2611,1703610903
12/26/2023, 10:45:24 PM,2.42,7563,1703610925
12/26/2023, 10:45:50 PM,3.67,10341,1703610950
12/26/2023, 10:46:10 PM,1.67,5182,1703610971
12/26/2023, 10:46:32 PM,2.19,6926,1703610993
12/26/2023, 10:46:50 PM,1.23,3036,1703611011
12/26/2023, 10:47:09 PM,1.43,4194,1703611030
12/26/2023, 10:47:31 PM,2.32,7274,1703611052
12/26/2023, 10:47:54 PM,2.33,7294,1703611074
12/26/2023, 10:48:12 PM,1.2,2895,1703611093
12/26/2023, 10:48:33 PM,2.03,6424,1703611114
12/26/2023, 10:48:50 PM,1.1,2012,1703611131
12/26/2023, 10:49:07 PM,1.1,2002,1703611148
12/26/2023, 10:49:32 PM,3.52,10041,1703611173
12/26/2023, 10:49:47 PM,1.03,1264,1703611188
12/26/2023, 10:50:08 PM,1.92,6096,1703611209
12/26/2023, 10:50:27 PM,1.72,5373,1703611228
12/26/2023, 10:50:55 PM,5.34,13184,1703611256
12/26/2023, 10:51:10 PM,1,631,1703611271
12/26/2023, 10:51:59 PM,31.89,35161,1703611320
12/26/2023, 10:52:19 PM,1.7,5293,1703611340
12/26/2023, 10:52:35 PM,1.05,1549,1703611356
12/26/2023, 10:52:55 PM,1.64,5099,1703611376
12/26/2023, 10:53:11 PM,1.1,2097,1703611392
12/26/2023, 10:53:34 PM,3.08,9125,1703611415
12/26/2023, 10:54:00 PM,4.48,11805,1703611441
12/26/2023, 10:54:19 PM,1.32,3586,1703611460
12/26/2023, 10:54:39 PM,1.81,5697,1703611480
12/26/2023, 10:55:13 PM,10.96,19966,1703611514
12/26/2023, 10:56:04 PM,34.77,36756,1703611565
12/26/2023, 10:56:25 PM,1.97,6233,1703611586
12/26/2023, 10:56:46 PM,2.09,6631,1703611607
12/26/2023, 10:57:02 PM,1.05,1549,1703611623
12/26/2023, 10:57:22 PM,1.94,6145,1703611643
12/26/2023, 10:57:36 PM,1,15,1703611657
12/26/2023, 10:58:05 PM,5.95,14082,1703611686
12/26/2023, 10:58:22 PM,1.1,2009,1703611702
12/26/2023, 10:58:37 PM,1.06,1556,1703611718
12/26/2023, 10:59:08 PM,6.46,14784,1703611749
12/26/2023, 10:59:32 PM,3.16,9314,1703611773
12/26/2023, 10:59:59 PM,5.17,12922,1703611800
12/26/2023, 11:00:19 PM,1.61,4950,1703611820
12/26/2023, 11:00:39 PM,1.81,5695,1703611840
12/26/2023, 11:01:05 PM,4.79,12314,1703611866
12/26/2023, 11:01:21 PM,1.03,1103,1703611882
12/26/2023, 11:01:44 PM,2.66,8173,1703611905
12/26/2023, 11:02:02 PM,1.27,3291,1703611922
12/26/2023, 11:02:20 PM,1.45,4254,1703611941
12/26/2023, 11:02:43 PM,2.88,8681,1703611964
12/26/2023, 11:03:16 PM,9.16,18069,1703611997
12/26/2023, 11:03:34 PM,1.21,2907,1703612015
12/26/2023, 11:03:52 PM,1.36,3845,1703612033
12/26/2023, 11:04:11 PM,1.73,5407,1703612052
12/26/2023, 11:04:36 PM,3.65,10297,1703612077
12/26/2023, 11:05:01 PM,3.55,10119,1703612102
12/26/2023, 11:05:19 PM,1.26,3235,1703612120
12/26/2023, 11:05:44 PM,4.17,11265,1703612145
12/26/2023, 11:06:04 PM,1.61,4946,1703612164
12/26/2023, 11:06:21 PM,1.21,2901,1703612182
12/26/2023, 11:06:44 PM,2.84,8582,1703612205
12/26/2023, 11:07:03 PM,1.54,4656,1703612224
12/26/2023, 11:07:24 PM,1.78,5618,1703612245
12/26/2023, 11:07:44 PM,1.76,5524,1703612264
12/26/2023, 11:08:04 PM,1.91,6039,1703612285
12/26/2023, 11:08:25 PM,1.94,6136,1703612306
12/26/2023, 11:08:41 PM,1.07,1678,1703612322
12/26/2023, 11:09:02 PM,2.05,6484,1703612343
12/26/2023, 11:09:18 PM,1.09,1906,1703612359
12/26/2023, 11:09:36 PM,1.38,3949,1703612377
12/26/2023, 11:09:58 PM,2.91,8743,1703612399
12/26/2023, 11:10:19 PM,2.16,6840,1703612420
12/26/2023, 11:10:39 PM,1.78,5596,1703612440
12/26/2023, 11:10:56 PM,1.2,2897,1703612457
12/26/2023, 11:11:26 PM,7.38,15979,1703612487
12/26/2023, 11:11:44 PM,1.49,4434,1703612505
12/26/2023, 11:12:10 PM,4.31,11523,1703612531
12/26/2023, 11:12:26 PM,1.1,2010,1703612547
12/26/2023, 11:12:44 PM,1.48,4393,1703612565
12/26/2023, 11:13:00 PM,1.18,2689,1703612581
12/26/2023, 11:13:21 PM,2.11,6669,1703612602
12/26/2023, 11:13:41 PM,1.89,5998,1703612622
12/26/2023, 11:14:06 PM,4.22,11350,1703612647
12/26/2023, 11:14:26 PM,1.75,5484,1703612667
12/26/2023, 11:14:43 PM,1.21,2963,1703612684
12/26/2023, 11:15:11 PM,6.47,14802,1703612712
12/26/2023, 11:15:28 PM,1.18,2695,1703612729
12/26/2023, 11:15:44 PM,1.15,2451,1703612745
12/26/2023, 11:16:01 PM,1.17,2611,1703612762
12/26/2023, 11:16:21 PM,2.05,6511,1703612782
12/26/2023, 11:16:35 PM,1,16,1703612796
12/26/2023, 11:17:13 PM,15.56,24144,1703612834
12/26/2023, 11:17:31 PM,1.42,4104,1703612852
12/26/2023, 11:18:04 PM,10.47,19463,1703612885
12/26/2023, 11:18:19 PM,1.03,1097,1703612900
12/26/2023, 11:18:35 PM,1.09,1900,1703612916
12/26/2023, 11:18:52 PM,1.21,2965,1703612933
12/26/2023, 11:19:13 PM,2.29,7198,1703612954
12/26/2023, 11:19:31 PM,1.46,4334,1703612972
12/26/2023, 11:19:48 PM,1.29,3462,1703612989
12/26/2023, 11:20:06 PM,1.37,3897,1703613007
12/26/2023, 11:20:25 PM,1.87,5902,1703613026
12/26/2023, 11:20:45 PM,1.76,5524,1703613046
12/26/2023, 11:21:06 PM,2.5,7746,1703613067
12/26/2023, 11:21:23 PM,1.26,3227,1703613084
12/26/2023, 11:21:42 PM,1.51,4521,1703613103
12/26/2023, 11:22:03 PM,2.38,7433,1703613124
12/26/2023, 11:22:24 PM,2.37,7409,1703613145
12/26/2023, 11:22:38 PM,1,9,1703613159
12/26/2023, 11:22:58 PM,2.18,6898,1703613179
12/26/2023, 11:23:16 PM,1.4,4004,1703613197
12/26/2023, 11:23:54 PM,15.82,24356,1703613235
12/26/2023, 11:24:24 PM,7.36,15954,1703613265
12/26/2023, 11:24:46 PM,2.54,7871,1703613287
12/26/2023, 11:25:16 PM,7.67,16340,1703613317
12/26/2023, 11:25:45 PM,6.41,14719,1703613346
12/26/2023, 11:26:04 PM,1.5,4478,1703613365
12/26/2023, 11:26:18 PM,1,12,1703613379
12/26/2023, 11:26:35 PM,1.29,3417,1703613396
12/26/2023, 11:26:52 PM,1.36,3798,1703613413
12/26/2023, 11:27:09 PM,1.27,3291,1703613430
12/26/2023, 11:27:33 PM,3.38,9761,1703613454
12/26/2023, 11:27:48 PM,1.05,1419,1703613469
12/26/2023, 11:28:08 PM,2.13,6725,1703613489
12/26/2023, 11:28:37 PM,6.57,14928,1703613518
12/26/2023, 11:28:57 PM,1.77,5558,1703613538
12/26/2023, 11:29:14 PM,1.23,3096,1703613555
12/26/2023, 11:29:32 PM,1.44,4204,1703613573
12/26/2023, 11:29:52 PM,2.24,7070,1703613593
12/26/2023, 11:30:15 PM,2.91,8748,1703613616
12/26/2023, 11:30:31 PM,1.11,2189,1703613632
12/26/2023, 11:30:45 PM,1,13,1703613646
12/26/2023, 11:31:17 PM,9.24,18164,1703613678
12/26/2023, 11:31:58 PM,19.63,27306,1703613719
12/26/2023, 11:32:20 PM,2.44,7591,1703613741
12/26/2023, 11:32:45 PM,4.02,11008,1703613766
12/26/2023, 11:33:03 PM,1.37,3897,1703613784
12/26/2023, 11:33:21 PM,1.42,4146,1703613802
12/26/2023, 11:33:38 PM,1.27,3291,1703613819
12/26/2023, 11:34:03 PM,4.48,11810,1703613844
12/26/2023, 11:34:24 PM,2.27,7137,1703613865
12/26/2023, 11:34:41 PM,1.12,2199,1703613882
12/26/2023, 11:35:06 PM,4.37,11626,1703613907
12/26/2023, 11:35:22 PM,1.1,2097,1703613923
12/26/2023, 11:35:41 PM,1.68,5253,1703613942
12/26/2023, 11:36:26 PM,25.03,31006,1703613987
12/26/2023, 11:37:03 PM,14.45,23197,1703614024
12/26/2023, 11:37:22 PM,1.39,3952,1703614043
12/26/2023, 11:37:40 PM,1.36,3802,1703614061
12/26/2023, 11:37:56 PM,1.22,2975,1703614077
12/26/2023, 11:38:26 PM,7.37,15975,1703614107
12/26/2023, 11:38:47 PM,2.19,6927,1703614128
12/26/2023, 11:39:02 PM,1.04,1270,1703614143
12/26/2023, 11:39:30 PM,5.68,13683,1703614171
12/26/2023, 11:39:51 PM,2.02,6396,1703614192
12/26/2023, 11:40:10 PM,1.76,5517,1703614211
12/26/2023, 11:40:27 PM,1.19,2766,1703614228
12/26/2023, 11:40:48 PM,2.44,7614,1703614249
12/26/2023, 11:41:24 PM,13.13,22036,1703614285
12/26/2023, 11:41:46 PM,2.19,6906,1703614307
12/26/2023, 11:42:10 PM,3.12,9215,1703614331
12/26/2023, 11:42:34 PM,3.62,10238,1703614355
12/26/2023, 11:42:56 PM,2.6,8009,1703614377
12/26/2023, 11:43:12 PM,1.09,1903,1703614393
12/26/2023, 11:43:42 PM,7.13,15670,1703614423
12/26/2023, 11:43:58 PM,1.1,2005,1703614439
12/26/2023, 11:44:31 PM,10.29,19287,1703614472
12/26/2023, 11:44:48 PM,1.14,2377,1703614489
12/26/2023, 11:45:08 PM,1.96,6198,1703614509
12/26/2023, 11:45:28 PM,1.75,5486,1703614529
12/26/2023, 11:45:46 PM,1.53,4644,1703614547
12/26/2023, 11:46:10 PM,3.57,10150,1703614571
12/26/2023, 11:46:25 PM,1,19,1703614586
12/26/2023, 11:46:42 PM,1.17,2683,1703614603
12/26/2023, 11:47:26 PM,22.56,29376,1703614646
12/26/2023, 11:47:42 PM,1.15,2526,1703614663
12/26/2023, 11:48:04 PM,2.57,7949,1703614685
12/26/2023, 11:48:23 PM,1.41,4098,1703614703
12/26/2023, 11:48:49 PM,4.64,12067,1703614729
12/26/2023, 11:49:05 PM,1.19,2766,1703614746
12/26/2023, 11:49:22 PM,1.24,3109,1703614763
12/26/2023, 11:49:40 PM,1.38,3949,1703614781
12/26/2023, 11:50:04 PM,3.77,10534,1703614805
12/26/2023, 11:50:22 PM,1.32,3586,1703614823
12/26/2023, 11:50:44 PM,2.37,7426,1703614845
12/26/2023, 11:51:14 PM,8.09,16846,1703614875
12/26/2023, 11:51:32 PM,1.38,3903,1703614893
12/26/2023, 11:51:49 PM,1.16,2541,1703614910
12/26/2023, 11:52:07 PM,1.57,4780,1703614928
12/26/2023, 11:52:33 PM,3.98,10922,1703614954
12/26/2023, 11:52:54 PM,2.14,6761,1703614975
12/26/2023, 11:53:15 PM,2.36,7378,1703614996
12/26/2023, 11:53:36 PM,2.24,7071,1703615017
12/26/2023, 11:54:01 PM,3.8,10585,1703615042
12/26/2023, 11:54:22 PM,2.27,7137,1703615063
12/26/2023, 11:55:02 PM,17.88,25994,1703615103
12/26/2023, 11:55:31 PM,6.42,14734,1703615132
12/26/2023, 11:56:06 PM,11.88,20876,1703615167
12/26/2023, 11:56:28 PM,2.31,7247,1703615189
12/26/2023, 11:56:49 PM,2.12,6722,1703615210
12/26/2023, 11:57:06 PM,1.21,2964,1703615227
12/26/2023, 11:57:25 PM,1.7,5328,1703615246
12/26/2023, 11:58:08 PM,22,28984,1703615288
12/26/2023, 11:58:28 PM,1.89,5973,1703615309
12/26/2023, 11:58:43 PM,1.02,1094,1703615324
12/26/2023, 11:59:01 PM,1.26,3232,1703615342
12/26/2023, 11:59:17 PM,1.12,2197,1703615358
12/26/2023, 11:59:43 PM,4.58,11982,1703615384
12/27/2023, 12:00:05 AM,2.27,7154,1703615406
12/27/2023, 12:00:37 AM,9.03,17929,1703615438
12/27/2023, 12:00:57 AM,1.52,4566,1703615458
12/27/2023, 12:01:12 AM,1.03,1099,1703615473
12/27/2023, 12:01:28 AM,1.07,1683,1703615489
12/27/2023, 12:01:54 AM,4.46,11779,1703615515
12/27/2023, 12:02:14 AM,1.84,5829,1703615535
12/27/2023, 12:02:28 AM,1,12,1703615549
12/27/2023, 12:03:00 AM,8.45,17271,1703615581
12/27/2023, 12:03:24 AM,3.49,9989,1703615605
12/27/2023, 12:03:55 AM,8.05,16793,1703615636
12/27/2023, 12:04:15 AM,1.51,4522,1703615656
12/27/2023, 12:04:40 AM,4.26,11423,1703615681
12/27/2023, 12:05:01 AM,2.22,6995,1703615702
12/27/2023, 12:05:17 AM,1.06,1555,1703615718
12/27/2023, 12:05:37 AM,1.89,5972,1703615738
12/27/2023, 12:05:59 AM,2.92,8773,1703615760
12/27/2023, 12:06:17 AM,1.22,2972,1703615778
12/27/2023, 12:06:47 AM,7.17,15719,1703615808
12/27/2023, 12:07:04 AM,1.19,2759,1703615825
12/27/2023, 12:07:23 AM,1.67,5183,1703615844
12/27/2023, 12:07:40 AM,1.17,2681,1703615861
12/27/2023, 12:07:56 AM,1.08,1790,1703615877
12/27/2023, 12:08:20 AM,3.24,9476,1703615901
12/27/2023, 12:08:44 AM,3.72,10433,1703615925
12/27/2023, 12:09:05 AM,2.13,6725,1703615946
12/27/2023, 12:09:28 AM,2.63,8099,1703615969
12/27/2023, 12:09:43 AM,1.04,1270,1703615984
12/27/2023, 12:10:01 AM,1.32,3578,1703616002
12/27/2023, 12:10:20 AM,1.76,5523,1703616021
12/27/2023, 12:10:39 AM,1.56,4772,1703616040
12/27/2023, 12:10:53 AM,1,9,1703616054
12/27/2023, 12:11:39 AM,26.04,31652,1703616100
12/27/2023, 12:12:08 AM,6.71,15119,1703616129
12/27/2023, 12:12:23 AM,1,10,1703616144
12/27/2023, 12:12:44 AM,2.29,7193,1703616165
12/27/2023, 12:13:00 AM,1.1,2008,1703616181
12/27/2023, 12:13:25 AM,4.05,11048,1703616206
12/27/2023, 12:13:46 AM,2.32,7272,1703616227
12/27/2023, 12:14:03 AM,1.22,3032,1703616244
12/27/2023, 12:14:25 AM,2.76,8413,1703616266
12/27/2023, 12:14:44 AM,1.45,4243,1703616285
12/27/2023, 12:15:04 AM,2.19,6910,1703616305
12/27/2023, 12:15:24 AM,1.84,5799,1703616325
12/27/2023, 12:15:41 AM,1.15,2458,1703616341
12/27/2023, 12:15:54 AM,1,10,1703616355
12/27/2023, 12:16:39 AM,25.35,31216,1703616400
12/27/2023, 12:17:01 AM,2.17,6843,1703616422
12/27/2023, 12:17:17 AM,1.08,1801,1703616438
12/27/2023, 12:17:34 AM,1.39,3960,1703616455
12/27/2023, 12:17:56 AM,2.52,7809,1703616477
12/27/2023, 12:18:37 AM,20.47,27909,1703616518
12/27/2023, 12:19:07 AM,6.94,15417,1703616548
12/27/2023, 12:19:34 AM,5.24,13024,1703616575
12/27/2023, 12:19:51 AM,1.16,2537,1703616592
12/27/2023, 12:20:10 AM,1.75,5512,1703616611
12/27/2023, 12:20:26 AM,1.09,1907,1703616627
12/27/2023, 12:20:42 AM,1.12,2192,1703616643
12/27/2023, 12:21:01 AM,1.63,5057,1703616662
12/27/2023, 12:21:40 AM,16.92,25247,1703616701
12/27/2023, 12:22:21 AM,18.82,26711,1703616742
12/27/2023, 12:22:42 AM,2.09,6631,1703616763
12/27/2023, 12:23:06 AM,3.58,10165,1703616787
12/27/2023, 12:23:23 AM,1.28,3405,1703616804
12/27/2023, 12:23:45 AM,2.3,7216,1703616826
12/27/2023, 12:24:00 AM,1.05,1418,1703616841
12/27/2023, 12:24:22 AM,2.54,7872,1703616863
12/27/2023, 12:24:53 AM,8.4,17210,1703616894
12/27/2023, 12:25:11 AM,1.22,2979,1703616912
12/27/2023, 12:25:28 AM,1.32,3584,1703616929
12/27/2023, 12:25:45 AM,1.24,3162,1703616946
12/27/2023, 12:26:05 AM,1.95,6172,1703616966
12/27/2023, 12:26:34 AM,6.43,14741,1703616995
12/27/2023, 12:26:55 AM,2.2,6929,1703617016
12/27/2023, 12:27:25 AM,7.25,15817,1703617046
12/27/2023, 12:27:50 AM,3.87,10721,1703617071
12/27/2023, 12:28:26 AM,12.5,21450,1703617107
12/27/2023, 12:28:41 AM,1.02,1092,1703617122
12/27/2023, 12:29:05 AM,3.44,9898,1703617146
12/27/2023, 12:29:21 AM,1.1,2005,1703617162
12/27/2023, 12:29:39 AM,1.47,4348,1703617180
12/27/2023, 12:30:02 AM,3.12,9217,1703617203
12/27/2023, 12:30:27 AM,3.92,10814,1703617228
12/27/2023, 12:30:45 AM,1.26,3229,1703617246
12/27/2023, 12:31:11 AM,4.46,11766,1703617272
12/27/2023, 12:31:32 AM,2.26,7101,1703617293
12/27/2023, 12:31:50 AM,1.36,3845,1703617311
12/27/2023, 12:32:11 AM,2.34,7325,1703617332
12/27/2023, 12:32:54 AM,22.07,29037,1703617375
12/27/2023, 12:33:12 AM,1.23,3039,1703617393
12/27/2023, 12:33:30 AM,1.35,3792,1703617411
12/27/2023, 12:33:56 AM,5.03,12708,1703617437
12/27/2023, 12:34:19 AM,2.92,8774,1703617460
12/27/2023, 12:34:40 AM,1.79,5653,1703617481
12/27/2023, 12:35:00 AM,2.05,6493,1703617501
12/27/2023, 12:35:37 AM,13.48,22352,1703617538
12/27/2023, 12:35:58 AM,2.06,6522,1703617559
12/27/2023, 12:36:22 AM,3.46,9936,1703617583
12/27/2023, 12:36:52 AM,6.6,14978,1703617614
12/27/2023, 12:37:14 AM,2.03,6425,1703617635
12/27/2023, 12:37:41 AM,5.51,13441,1703617662
12/27/2023, 12:38:05 AM,2.93,8798,1703617686
12/27/2023, 12:38:23 AM,1.29,3409,1703617704
12/27/2023, 12:38:40 AM,1.29,3406,1703617722
12/27/2023, 12:38:55 AM,1.01,892,1703617736
12/27/2023, 12:39:12 AM,1.1,2097,1703617753
12/27/2023, 12:39:45 AM,9.68,18638,1703617786
12/27/2023, 12:40:03 AM,1.45,4248,1703617804
12/27/2023, 12:40:23 AM,1.65,5100,1703617824
12/27/2023, 12:40:42 AM,1.56,4741,1703617843
12/27/2023, 12:40:58 AM,1.13,2281,1703617859
12/27/2023, 12:41:43 AM,25.04,31014,1703617904
12/27/2023, 12:42:26 AM,21.73,28803,1703617948
12/27/2023, 12:42:46 AM,1.54,4656,1703617967
12/27/2023, 12:43:04 AM,1.34,3700,1703617985
12/27/2023, 12:43:27 AM,3.2,9398,1703618008
12/27/2023, 12:43:51 AM,3.6,10208,1703618032
12/27/2023, 12:44:20 AM,6.1,14291,1703618061
12/27/2023, 12:44:42 AM,2.22,6991,1703618083
12/27/2023, 12:45:03 AM,2.11,6668,1703618104
12/27/2023, 12:45:34 AM,8.3,17090,1703618135
12/27/2023, 12:45:50 AM,1.05,1547,1703618151
12/27/2023, 12:46:10 AM,1.76,5515,1703618172
12/27/2023, 12:46:33 AM,2.92,8769,1703618194
12/27/2023, 12:46:53 AM,1.89,5999,1703618214
12/27/2023, 12:47:10 AM,1.06,1553,1703618231
12/27/2023, 12:47:52 AM,20.13,27674,1703618273
12/27/2023, 12:48:15 AM,2.63,8082,1703618296
12/27/2023, 12:48:42 AM,4.86,12440,1703618323
12/27/2023, 12:49:00 AM,1.24,3162,1703618341
12/27/2023, 12:49:19 AM,1.72,5377,1703618361
12/27/2023, 12:49:41 AM,2.28,7183,1703618382
12/27/2023, 12:50:25 AM,23.81,30212,1703618426
12/27/2023, 12:50:49 AM,2.75,8371,1703618450
12/27/2023, 12:51:06 AM,1.15,2457,1703618467
12/27/2023, 12:51:34 AM,6.06,14240,1703618496
12/27/2023, 12:51:50 AM,1.06,1550,1703618511
12/27/2023, 12:52:21 AM,7.56,16211,1703618542
12/27/2023, 12:52:43 AM,2.41,7520,1703618564
12/27/2023, 12:53:05 AM,2.15,6790,1703618586
12/27/2023, 12:53:29 AM,3.4,9806,1703618610
12/27/2023, 12:53:50 AM,2.03,6430,1703618631
12/27/2023, 12:54:13 AM,2.44,7614,1703618654
12/27/2023, 12:54:34 AM,2.01,6385,1703618675
12/27/2023, 12:54:49 AM,1.01,633,1703618691
12/27/2023, 12:55:19 AM,6.26,14514,1703618720
12/27/2023, 12:55:50 AM,7.45,16065,1703618752
12/27/2023, 12:56:20 AM,5.4,13277,1703618780
12/27/2023, 12:56:44 AM,3.09,9152,1703618805
12/27/2023, 12:57:06 AM,2.18,6875,1703618827
12/27/2023, 12:57:44 AM,14.8,23501,1703618865
12/27/2023, 12:58:03 AM,1.54,4652,1703618885
12/27/2023, 12:58:24 AM,1.83,5765,1703618905
12/27/2023, 12:58:46 AM,2.43,7586,1703618927
12/27/2023, 12:59:11 AM,3.83,10652,1703618952
12/27/2023, 12:59:28 AM,1.02,895,1703618969
12/27/2023, 12:59:53 AM,3.89,10757,1703618995
12/27/2023, 1:00:20 AM,4.14,11209,1703619021
12/27/2023, 1:01:01 AM,17.66,25826,1703619063
12/27/2023, 1:01:18 AM,1.02,1095,1703619079
12/27/2023, 1:01:37 AM,1.34,3741,1703619098
12/27/2023, 1:01:53 AM,1.04,1414,1703619114
12/27/2023, 1:02:11 AM,1.31,3522,1703619132
12/27/2023, 1:02:33 AM,2.48,7720,1703619155
12/27/2023, 1:02:58 AM,3.45,9918,1703619179
12/27/2023, 1:03:20 AM,1.91,6037,1703619201
12/27/2023, 1:03:41 AM,1.77,5560,1703619222
12/27/2023, 1:04:08 AM,4.85,12424,1703619249
12/27/2023, 1:04:25 AM,1.11,2105,1703619266
12/27/2023, 1:04:43 AM,1.21,2964,1703619284
12/27/2023, 1:05:07 AM,3.38,9775,1703619308
12/27/2023, 1:05:31 AM,2.92,8771,1703619332
12/27/2023, 1:05:57 AM,4.13,11206,1703619358
12/27/2023, 1:06:15 AM,1.18,2690,1703619376
12/27/2023, 1:06:32 AM,1.07,1676,1703619393
12/27/2023, 1:07:16 AM,23.57,30048,1703619437
12/27/2023, 1:08:03 AM,26,31627,1703619484
12/27/2023, 1:08:20 AM,1.07,1679,1703619501
12/27/2023, 1:08:56 AM,13.09,21994,1703619537
12/27/2023, 1:09:17 AM,2.22,6989,1703619559
12/27/2023, 1:09:39 AM,2.24,7044,1703619580
12/27/2023, 1:10:08 AM,6,14144,1703619609
12/27/2023, 1:10:52 AM,21.91,28925,1703619653
12/27/2023, 1:11:22 AM,6.23,14476,1703619683
12/27/2023, 1:11:43 AM,1.92,6077,1703619704
12/27/2023, 1:12:01 AM,1.3,3471,1703619722
12/27/2023, 1:12:23 AM,2.6,8006,1703619744
12/27/2023, 1:12:51 AM,6.21,14444,1703619772
12/27/2023, 1:13:14 AM,2.05,6483,1703619795
12/27/2023, 1:13:42 AM,5.25,13051,1703619823
12/27/2023, 1:14:18 AM,12,20982,1703619859
12/27/2023, 1:14:37 AM,1.17,2618,1703619878
12/27/2023, 1:14:55 AM,1.27,3289,1703619896
12/27/2023, 1:15:14 AM,1.43,4148,1703619915
12/27/2023, 1:15:56 AM,20.44,27893,1703619957
12/27/2023, 1:16:14 AM,1.19,2758,1703619975
12/27/2023, 1:16:35 AM,1.92,6069,1703619996
12/27/2023, 1:17:18 AM,20.81,28152,1703620039
12/27/2023, 1:17:40 AM,1.95,6193,1703620061
12/27/2023, 1:18:00 AM,1.51,4527,1703620081
12/27/2023, 1:18:20 AM,1.62,4988,1703620101
12/27/2023, 1:18:36 AM,1.01,638,1703620117
12/27/2023, 1:19:07 AM,6.94,15427,1703620149
12/27/2023, 1:19:24 AM,1,20,1703620165
12/27/2023, 1:19:45 AM,1.68,5222,1703620186
12/27/2023, 1:20:01 AM,1.03,1104,1703620203
12/27/2023, 1:20:25 AM,2.38,7436,1703620226
12/27/2023, 1:20:48 AM,2.65,8130,1703620249
12/27/2023, 1:21:10 AM,1.72,5371,1703620270
12/27/2023, 1:21:43 AM,8.83,17707,1703620303
12/27/2023, 1:21:59 AM,1.03,1100,1703620320
12/27/2023, 1:22:21 AM,2.06,6517,1703620341
12/27/2023, 1:22:43 AM,2.38,7435,1703620364
12/27/2023, 1:23:03 AM,1.52,4601,1703620384
12/27/2023, 1:23:20 AM,1.17,2613,1703620401
12/27/2023, 1:23:36 AM,1.03,1101,1703620417
12/27/2023, 1:23:54 AM,1.19,2766,1703620435
12/27/2023, 1:24:09 AM,1.02,1095,1703620450
12/27/2023, 1:24:33 AM,2.83,8577,1703620474
12/27/2023, 1:24:50 AM,1.23,3039,1703620491
12/27/2023, 1:25:06 AM,1.1,2096,1703620507
12/27/2023, 1:25:36 AM,7.13,15663,1703620537
12/27/2023, 1:25:51 AM,1.03,1098,1703620552
12/27/2023, 1:26:05 AM,1,15,1703620567
12/27/2023, 1:26:24 AM,1.52,4562,1703620585
12/27/2023, 1:26:40 AM,1.09,1899,1703620602
12/27/2023, 1:27:02 AM,2.53,7827,1703620623
12/27/2023, 1:27:24 AM,2.76,8392,1703620645
12/27/2023, 1:27:48 AM,3.54,10096,1703620670
12/27/2023, 1:28:06 AM,1.2,2895,1703620687
12/27/2023, 1:28:41 AM,13.02,21939,1703620723
12/27/2023, 1:29:09 AM,5.45,13356,1703620750
12/27/2023, 1:29:31 AM,2.76,8401,1703620773
12/27/2023, 1:29:49 AM,1.34,3738,1703620790
12/27/2023, 1:30:11 AM,2.42,7547,1703620812
12/27/2023, 1:30:31 AM,2.04,6453,1703620832
12/27/2023, 1:30:49 AM,1.42,4101,1703620850
12/27/2023, 1:31:05 AM,1.06,1671,1703620866
12/27/2023, 1:31:26 AM,1.96,6200,1703620887
12/27/2023, 1:31:44 AM,1.64,5069,1703620906
12/27/2023, 1:32:11 AM,4.99,12643,1703620932
12/27/2023, 1:32:33 AM,2.8,8488,1703620955
12/27/2023, 1:32:50 AM,1.11,2099,1703620971
12/27/2023, 1:33:06 AM,1.09,1907,1703620987
12/27/2023, 1:33:27 AM,2.29,7192,1703621008
12/27/2023, 1:33:46 AM,1.72,5371,1703621027
12/27/2023, 1:34:04 AM,1.35,3749,1703621045
12/27/2023, 1:34:23 AM,1.59,4868,1703621064
12/27/2023, 1:34:53 AM,7.99,16728,1703621094
12/27/2023, 1:35:14 AM,2.06,6540,1703621115
12/27/2023, 1:35:32 AM,1.47,4336,1703621133
12/27/2023, 1:35:46 AM,1,4,1703621147
12/27/2023, 1:36:03 AM,1.29,3406,1703621164
12/27/2023, 1:36:17 AM,1.02,896,1703621179
12/27/2023, 1:36:40 AM,3.13,9234,1703621201
12/27/2023, 1:36:58 AM,1.45,4246,1703621219
